Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded
LINEMOD/ammeter/JPEGImages/295.jpg;LINEMOD/ammeter;153;177;362;323;0
LINEMOD/ammeter/JPEGImages/296.jpg;LINEMOD/ammeter;150;174;358;319;0
LINEMOD/ammeter/JPEGImages/297.jpg;LINEMOD/ammeter;152;174;360;318;0
LINEMOD/ammeter/JPEGImages/298.jpg;LINEMOD/ammeter;154;173;362;316;0
LINEMOD/ammeter/JPEGImages/299.jpg;LINEMOD/ammeter;152;170;358;311;0
LINEMOD/ammeter/JPEGImages/300.jpg;LINEMOD/ammeter;152;170;358;310;0
LINEMOD/ammeter/JPEGImages/301.jpg;LINEMOD/ammeter;151;171;358;311;0
LINEMOD/ammeter/JPEGImages/302.jpg;LINEMOD/ammeter;151;175;357;316;0
LINEMOD/ammeter/JPEGImages/303.jpg;LINEMOD/ammeter;152;177;358;319;0
LINEMOD/ammeter/JPEGImages/304.jpg;LINEMOD/ammeter;157;177;362;320;0
LINEMOD/ammeter/JPEGImages/305.jpg;LINEMOD/ammeter;162;169;366;312;0
LINEMOD/ammeter/JPEGImages/306.jpg;LINEMOD/ammeter;171;163;374;308;0
LINEMOD/ammeter/JPEGImages/307.jpg;LINEMOD/ammeter;180;159;381;304;0
LINEMOD/ammeter/JPEGImages/308.jpg;LINEMOD/ammeter;186;158;386;304;0
LINEMOD/ammeter/JPEGImages/309.jpg;LINEMOD/ammeter;194;157;392;304;0
LINEMOD/ammeter/JPEGImages/310.jpg;LINEMOD/ammeter;202;159;399;307;0
LINEMOD/ammeter/JPEGImages/311.jpg;LINEMOD/ammeter;215;163;410;313;0
LINEMOD/ammeter/JPEGImages/312.jpg;LINEMOD/ammeter;226;166;419;317;0
LINEMOD/ammeter/JPEGImages/313.jpg;LINEMOD/ammeter;231;171;423;325;0
LINEMOD/ammeter/JPEGImages/314.jpg;LINEMOD/ammeter;234;175;425;331;0
LINEMOD/ammeter/JPEGImages/315.jpg;LINEMOD/ammeter;234;183;425;340;0
LINEMOD/ammeter/JPEGImages/316.jpg;LINEMOD/ammeter;238;189;428;348;0
LINEMOD/ammeter/JPEGImages/317.jpg;LINEMOD/ammeter;239;193;427;351;0
LINEMOD/ammeter/JPEGImages/318.jpg;LINEMOD/ammeter;234;189;423;348;0
LINEMOD/ammeter/JPEGImages/319.jpg;LINEMOD/ammeter;238;189;427;348;0
LINEMOD/ammeter/JPEGImages/320.jpg;LINEMOD/ammeter;236;183;424;342;0
LINEMOD/ammeter/JPEGImages/321.jpg;LINEMOD/ammeter;233;177;422;337;0
LINEMOD/ammeter/JPEGImages/322.jpg;LINEMOD/ammeter;230;169;419;330;0
LINEMOD/ammeter/JPEGImages/323.jpg;LINEMOD/ammeter;224;159;413;319;0
LINEMOD/ammeter/JPEGImages/324.jpg;LINEMOD/ammeter;220;148;409;310;0
LINEMOD/ammeter/JPEGImages/325.jpg;LINEMOD/ammeter;218;140;407;302;0
LINEMOD/ammeter/JPEGImages/326.jpg;LINEMOD/ammeter;213;139;402;303;0
LINEMOD/ammeter/JPEGImages/327.jpg;LINEMOD/ammeter;208;141;397;306;0
LINEMOD/ammeter/JPEGImages/328.jpg;LINEMOD/ammeter;204;139;391;303;0
LINEMOD/ammeter/JPEGImages/329.jpg;LINEMOD/ammeter;200;140;388;306;0
LINEMOD/ammeter/JPEGImages/330.jpg;LINEMOD/ammeter;199;137;386;303;0
LINEMOD/ammeter/JPEGImages/331.jpg;LINEMOD/ammeter;200;134;386;300;0
LINEMOD/ammeter/JPEGImages/332.jpg;LINEMOD/ammeter;199;123;384;290;0
LINEMOD/ammeter/JPEGImages/333.jpg;LINEMOD/ammeter;200;120;385;289;0
LINEMOD/ammeter/JPEGImages/334.jpg;LINEMOD/ammeter;200;115;385;283;0
LINEMOD/ammeter/JPEGImages/335.jpg;LINEMOD/ammeter;199;106;384;274;0
LINEMOD/ammeter/JPEGImages/336.jpg;LINEMOD/ammeter;189;96;374;267;0
LINEMOD/ammeter/JPEGImages/337.jpg;LINEMOD/ammeter;179;92;366;264;0
LINEMOD/ammeter/JPEGImages/338.jpg;LINEMOD/ammeter;178;97;365;270;0
LINEMOD/ammeter/JPEGImages/339.jpg;LINEMOD/ammeter;177;103;364;275;0
LINEMOD/ammeter/JPEGImages/340.jpg;LINEMOD/ammeter;179;109;366;282;0
LINEMOD/ammeter/JPEGImages/341.jpg;LINEMOD/ammeter;180;115;366;288;0
LINEMOD/ammeter/JPEGImages/342.jpg;LINEMOD/ammeter;181;121;367;294;0
LINEMOD/ammeter/JPEGImages/343.jpg;LINEMOD/ammeter;184;127;368;301;0
LINEMOD/ammeter/JPEGImages/344.jpg;LINEMOD/ammeter;184;131;367;304;0
LINEMOD/ammeter/JPEGImages/345.jpg;LINEMOD/ammeter;188;131;369;304;0
LINEMOD/ammeter/JPEGImages/346.jpg;LINEMOD/ammeter;189;127;370;300;0
LINEMOD/ammeter/JPEGImages/347.jpg;LINEMOD/ammeter;197;124;376;296;0
LINEMOD/ammeter/JPEGImages/348.jpg;LINEMOD/ammeter;201;123;380;297;0
LINEMOD/ammeter/JPEGImages/349.jpg;LINEMOD/ammeter;208;124;385;297;0
LINEMOD/ammeter/JPEGImages/350.jpg;LINEMOD/ammeter;214;123;389;297;0
LINEMOD/ammeter/JPEGImages/351.jpg;LINEMOD/ammeter;218;119;391;294;0
LINEMOD/ammeter/JPEGImages/352.jpg;LINEMOD/ammeter;221;117;392;294;0
LINEMOD/ammeter/JPEGImages/353.jpg;LINEMOD/ammeter;220;115;389;293;0
LINEMOD/ammeter/JPEGImages/354.jpg;LINEMOD/ammeter;224;115;392;294;0
LINEMOD/ammeter/JPEGImages/355.jpg;LINEMOD/ammeter;226;115;392;297;0
LINEMOD/ammeter/JPEGImages/356.jpg;LINEMOD/ammeter;225;115;391;298;0
LINEMOD/ammeter/JPEGImages/357.jpg;LINEMOD/ammeter;222;115;388;300;0
LINEMOD/ammeter/JPEGImages/358.jpg;LINEMOD/ammeter;232;110;395;296;0
LINEMOD/ammeter/JPEGImages/359.jpg;LINEMOD/ammeter;233;110;395;298;0
LINEMOD/ammeter/JPEGImages/360.jpg;LINEMOD/ammeter;234;108;396;298;0
LINEMOD/ammeter/JPEGImages/361.jpg;LINEMOD/ammeter;232;109;393;301;0
LINEMOD/ammeter/JPEGImages/362.jpg;LINEMOD/ammeter;233;111;392;304;0
LINEMOD/ammeter/JPEGImages/363.jpg;LINEMOD/ammeter;233;115;391;309;0
LINEMOD/ammeter/JPEGImages/364.jpg;LINEMOD/ammeter;233;119;389;313;0
LINEMOD/ammeter/JPEGImages/365.jpg;LINEMOD/ammeter;236;123;392;317;0
LINEMOD/ammeter/JPEGImages/366.jpg;LINEMOD/ammeter;240;127;395;321;0
LINEMOD/ammeter/JPEGImages/367.jpg;LINEMOD/ammeter;242;131;396;325;0
LINEMOD/ammeter/JPEGImages/368.jpg;LINEMOD/ammeter;246;136;401;330;0
LINEMOD/ammeter/JPEGImages/369.jpg;LINEMOD/ammeter;249;140;404;333;0
LINEMOD/ammeter/JPEGImages/370.jpg;LINEMOD/ammeter;254;143;408;336;0
LINEMOD/ammeter/JPEGImages/371.jpg;LINEMOD/ammeter;263;146;417;339;0
LINEMOD/ammeter/JPEGImages/372.jpg;LINEMOD/ammeter;265;146;419;338;0
LINEMOD/ammeter/JPEGImages/373.jpg;LINEMOD/ammeter;267;147;422;339;0
LINEMOD/ammeter/JPEGImages/374.jpg;LINEMOD/ammeter;269;145;424;337;0
LINEMOD/ammeter/JPEGImages/375.jpg;LINEMOD/ammeter;271;146;425;337;0
LINEMOD/ammeter/JPEGImages/376.jpg;LINEMOD/ammeter;269;147;424;337;0
LINEMOD/ammeter/JPEGImages/377.jpg;LINEMOD/ammeter;272;147;426;336;0
LINEMOD/ammeter/JPEGImages/378.jpg;LINEMOD/ammeter;269;147;424;336;0
LINEMOD/ammeter/JPEGImages/379.jpg;LINEMOD/ammeter;269;147;424;334;0
LINEMOD/ammeter/JPEGImages/380.jpg;LINEMOD/ammeter;266;148;421;335;0
LINEMOD/ammeter/JPEGImages/381.jpg;LINEMOD/ammeter;269;148;425;334;0
LINEMOD/ammeter/JPEGImages/382.jpg;LINEMOD/ammeter;267;153;423;337;0
LINEMOD/ammeter/JPEGImages/383.jpg;LINEMOD/ammeter;275;166;432;348;0
LINEMOD/ammeter/JPEGImages/384.jpg;LINEMOD/ammeter;286;179;445;362;0
LINEMOD/ammeter/JPEGImages/385.jpg;LINEMOD/ammeter;284;188;445;371;0
LINEMOD/ammeter/JPEGImages/386.jpg;LINEMOD/ammeter;280;190;442;373;0
LINEMOD/ammeter/JPEGImages/387.jpg;LINEMOD/ammeter;279;188;442;371;0
LINEMOD/ammeter/JPEGImages/388.jpg;LINEMOD/ammeter;279;185;442;366;0
LINEMOD/ammeter/JPEGImages/389.jpg;LINEMOD/ammeter;278;184;442;365;0
LINEMOD/ammeter/JPEGImages/390.jpg;LINEMOD/ammeter;278;184;442;365;0
LINEMOD/ammeter/JPEGImages/391.jpg;LINEMOD/ammeter;276;184;439;364;0
LINEMOD/ammeter/JPEGImages/392.jpg;LINEMOD/ammeter;274;182;437;362;0
LINEMOD/ammeter/JPEGImages/393.jpg;LINEMOD/ammeter;271;180;434;359;0
LINEMOD/ammeter/JPEGImages/394.jpg;LINEMOD/ammeter;269;178;431;356;0
LINEMOD/ammeter/JPEGImages/395.jpg;LINEMOD/ammeter;264;174;426;350;0
LINEMOD/ammeter/JPEGImages/396.jpg;LINEMOD/ammeter;259;167;420;343;0
LINEMOD/ammeter/JPEGImages/397.jpg;LINEMOD/ammeter;253;162;414;337;0
LINEMOD/ammeter/JPEGImages/398.jpg;LINEMOD/ammeter;251;158;412;332;0
LINEMOD/ammeter/JPEGImages/399.jpg;LINEMOD/ammeter;248;155;408;328;0
LINEMOD/ammeter/JPEGImages/400.jpg;LINEMOD/ammeter;246;151;406;323;0
LINEMOD/ammeter/JPEGImages/401.jpg;LINEMOD/ammeter;244;150;404;322;0
LINEMOD/ammeter/JPEGImages/402.jpg;LINEMOD/ammeter;243;149;404;320;0
LINEMOD/ammeter/JPEGImages/403.jpg;LINEMOD/ammeter;243;153;404;323;0
LINEMOD/ammeter/JPEGImages/404.jpg;LINEMOD/ammeter;247;158;409;328;0
LINEMOD/ammeter/JPEGImages/405.jpg;LINEMOD/ammeter;248;160;410;329;0
LINEMOD/ammeter/JPEGImages/406.jpg;LINEMOD/ammeter;251;163;414;331;0
LINEMOD/ammeter/JPEGImages/407.jpg;LINEMOD/ammeter;254;165;419;333;0
LINEMOD/ammeter/JPEGImages/408.jpg;LINEMOD/ammeter;259;164;424;331;0
LINEMOD/ammeter/JPEGImages/409.jpg;LINEMOD/ammeter;260;159;426;326;0
LINEMOD/ammeter/JPEGImages/410.jpg;LINEMOD/ammeter;264;156;429;322;0
LINEMOD/ammeter/JPEGImages/411.jpg;LINEMOD/ammeter;264;156;428;320;0
LINEMOD/ammeter/JPEGImages/412.jpg;LINEMOD/ammeter;264;156;429;320;0
LINEMOD/ammeter/JPEGImages/413.jpg;LINEMOD/ammeter;263;156;427;320;0
LINEMOD/ammeter/JPEGImages/414.jpg;LINEMOD/ammeter;264;157;428;320;0
LINEMOD/ammeter/JPEGImages/415.jpg;LINEMOD/ammeter;264;157;427;319;0
LINEMOD/ammeter/JPEGImages/416.jpg;LINEMOD/ammeter;264;160;427;322;0
LINEMOD/ammeter/JPEGImages/417.jpg;LINEMOD/ammeter;264;168;426;330;0
LINEMOD/ammeter/JPEGImages/418.jpg;LINEMOD/ammeter;265;176;426;336;0
LINEMOD/ammeter/JPEGImages/419.jpg;LINEMOD/ammeter;264;178;426;338;0
LINEMOD/ammeter/JPEGImages/420.jpg;LINEMOD/ammeter;264;177;425;337;0
LINEMOD/ammeter/JPEGImages/421.jpg;LINEMOD/ammeter;264;177;424;336;0
LINEMOD/ammeter/JPEGImages/422.jpg;LINEMOD/ammeter;262;180;422;339;0
LINEMOD/ammeter/JPEGImages/423.jpg;LINEMOD/ammeter;264;185;423;344;0
LINEMOD/ammeter/JPEGImages/424.jpg;LINEMOD/ammeter;258;187;417;346;0
LINEMOD/ammeter/JPEGImages/425.jpg;LINEMOD/ammeter;256;187;414;348;0
LINEMOD/ammeter/JPEGImages/426.jpg;LINEMOD/ammeter;253;185;411;345;0
LINEMOD/ammeter/JPEGImages/427.jpg;LINEMOD/ammeter;254;183;411;342;0
LINEMOD/ammeter/JPEGImages/428.jpg;LINEMOD/ammeter;260;182;416;342;0
LINEMOD/ammeter/JPEGImages/429.jpg;LINEMOD/ammeter;269;183;423;342;0
LINEMOD/ammeter/JPEGImages/430.jpg;LINEMOD/ammeter;267;184;420;344;0
LINEMOD/ammeter/JPEGImages/431.jpg;LINEMOD/ammeter;266;187;419;348;0
LINEMOD/ammeter/JPEGImages/432.jpg;LINEMOD/ammeter;265;189;418;349;0
LINEMOD/ammeter/JPEGImages/433.jpg;LINEMOD/ammeter;264;190;418;351;0
LINEMOD/ammeter/JPEGImages/434.jpg;LINEMOD/ammeter;263;191;418;353;0
LINEMOD/ammeter/JPEGImages/435.jpg;LINEMOD/ammeter;265;194;421;356;0
LINEMOD/ammeter/JPEGImages/436.jpg;LINEMOD/ammeter;265;198;422;360;0
LINEMOD/ammeter/JPEGImages/437.jpg;LINEMOD/ammeter;265;200;423;363;0
LINEMOD/ammeter/JPEGImages/438.jpg;LINEMOD/ammeter;265;203;423;365;0
LINEMOD/ammeter/JPEGImages/439.jpg;LINEMOD/ammeter;256;203;414;367;0
LINEMOD/ammeter/JPEGImages/440.jpg;LINEMOD/ammeter;252;203;409;366;0
LINEMOD/ammeter/JPEGImages/441.jpg;LINEMOD/ammeter;241;198;399;362;0
LINEMOD/ammeter/JPEGImages/442.jpg;LINEMOD/ammeter;238;192;395;355;0
LINEMOD/ammeter/JPEGImages/443.jpg;LINEMOD/ammeter;235;186;391;347;0
LINEMOD/ammeter/JPEGImages/444.jpg;LINEMOD/ammeter;231;181;387;343;0
LINEMOD/ammeter/JPEGImages/445.jpg;LINEMOD/ammeter;229;176;384;338;0
LINEMOD/ammeter/JPEGImages/446.jpg;LINEMOD/ammeter;228;171;382;335;0
LINEMOD/ammeter/JPEGImages/447.jpg;LINEMOD/ammeter;226;169;380;332;0
LINEMOD/ammeter/JPEGImages/448.jpg;LINEMOD/ammeter;225;166;378;330;0
LINEMOD/ammeter/JPEGImages/449.jpg;LINEMOD/ammeter;222;162;375;326;0
LINEMOD/ammeter/JPEGImages/450.jpg;LINEMOD/ammeter;222;161;374;326;0
LINEMOD/ammeter/JPEGImages/451.jpg;LINEMOD/ammeter;219;161;371;326;0
LINEMOD/ammeter/JPEGImages/452.jpg;LINEMOD/ammeter;216;159;368;326;0
LINEMOD/ammeter/JPEGImages/453.jpg;LINEMOD/ammeter;217;156;368;323;0
LINEMOD/ammeter/JPEGImages/454.jpg;LINEMOD/ammeter;225;150;375;317;0
LINEMOD/ammeter/JPEGImages/455.jpg;LINEMOD/ammeter;237;142;385;310;0
LINEMOD/ammeter/JPEGImages/456.jpg;LINEMOD/ammeter;245;138;391;306;0
LINEMOD/ammeter/JPEGImages/457.jpg;LINEMOD/ammeter;248;136;393;303;0
LINEMOD/ammeter/JPEGImages/458.jpg;LINEMOD/ammeter;250;135;394;303;0
LINEMOD/ammeter/JPEGImages/459.jpg;LINEMOD/ammeter;251;135;394;305;0
LINEMOD/ammeter/JPEGImages/460.jpg;LINEMOD/ammeter;251;136;392;305;0
LINEMOD/ammeter/JPEGImages/461.jpg;LINEMOD/ammeter;252;136;393;305;0
LINEMOD/ammeter/JPEGImages/462.jpg;LINEMOD/ammeter;253;139;393;308;0
LINEMOD/ammeter/JPEGImages/463.jpg;LINEMOD/ammeter;250;141;388;311;0
LINEMOD/ammeter/JPEGImages/464.jpg;LINEMOD/ammeter;242;135;381;306;0
LINEMOD/ammeter/JPEGImages/465.jpg;LINEMOD/ammeter;237;134;375;305;0
LINEMOD/ammeter/JPEGImages/466.jpg;LINEMOD/ammeter;237;134;375;305;0
LINEMOD/ammeter/JPEGImages/467.jpg;LINEMOD/ammeter;232;134;369;306;0
LINEMOD/ammeter/JPEGImages/468.jpg;LINEMOD/ammeter;231;137;367;309;0
LINEMOD/ammeter/JPEGImages/469.jpg;LINEMOD/ammeter;229;136;363;309;0
LINEMOD/ammeter/JPEGImages/470.jpg;LINEMOD/ammeter;227;134;362;307;0
LINEMOD/ammeter/JPEGImages/471.jpg;LINEMOD/ammeter;226;130;359;304;0
LINEMOD/ammeter/JPEGImages/472.jpg;LINEMOD/ammeter;225;131;357;305;0
LINEMOD/ammeter/JPEGImages/473.jpg;LINEMOD/ammeter;232;124;364;298;0
LINEMOD/ammeter/JPEGImages/474.jpg;LINEMOD/ammeter;226;121;358;295;0
LINEMOD/ammeter/JPEGImages/475.jpg;LINEMOD/ammeter;220;119;351;293;0
LINEMOD/ammeter/JPEGImages/476.jpg;LINEMOD/ammeter;220;120;350;294;0
LINEMOD/ammeter/JPEGImages/477.jpg;LINEMOD/ammeter;215;119;345;294;0
LINEMOD/ammeter/JPEGImages/478.jpg;LINEMOD/ammeter;207;117;337;293;0
LINEMOD/ammeter/JPEGImages/479.jpg;LINEMOD/ammeter;204;116;334;293;0
LINEMOD/ammeter/JPEGImages/480.jpg;LINEMOD/ammeter;200;118;329;294;0
LINEMOD/ammeter/JPEGImages/481.jpg;LINEMOD/ammeter;197;117;326;293;0
LINEMOD/ammeter/JPEGImages/482.jpg;LINEMOD/ammeter;195;118;324;294;0
LINEMOD/ammeter/JPEGImages/483.jpg;LINEMOD/ammeter;194;115;323;292;0
LINEMOD/ammeter/JPEGImages/484.jpg;LINEMOD/ammeter;194;115;322;291;0
LINEMOD/ammeter/JPEGImages/485.jpg;LINEMOD/ammeter;194;113;323;290;0
LINEMOD/ammeter/JPEGImages/486.jpg;LINEMOD/ammeter;196;112;324;289;0
LINEMOD/ammeter/JPEGImages/487.jpg;LINEMOD/ammeter;198;109;326;286;0
LINEMOD/ammeter/JPEGImages/488.jpg;LINEMOD/ammeter;200;109;328;286;0
LINEMOD/ammeter/JPEGImages/489.jpg;LINEMOD/ammeter;202;104;330;281;0
LINEMOD/ammeter/JPEGImages/490.jpg;LINEMOD/ammeter;196;102;324;281;0
LINEMOD/ammeter/JPEGImages/491.jpg;LINEMOD/ammeter;201;99;328;277;0
LINEMOD/ammeter/JPEGImages/492.jpg;LINEMOD/ammeter;203;95;331;274;0
LINEMOD/ammeter/JPEGImages/493.jpg;LINEMOD/ammeter;203;94;330;274;0
LINEMOD/ammeter/JPEGImages/494.jpg;LINEMOD/ammeter;202;96;329;276;0
LINEMOD/ammeter/JPEGImages/495.jpg;LINEMOD/ammeter;203;98;330;278;0
LINEMOD/ammeter/JPEGImages/496.jpg;LINEMOD/ammeter;201;101;329;283;0
LINEMOD/ammeter/JPEGImages/497.jpg;LINEMOD/ammeter;195;104;324;286;0
LINEMOD/ammeter/JPEGImages/498.jpg;LINEMOD/ammeter;192;102;321;285;0
LINEMOD/ammeter/JPEGImages/499.jpg;LINEMOD/ammeter;188;101;318;283;0
LINEMOD/ammeter/JPEGImages/500.jpg;LINEMOD/ammeter;190;97;320;281;0
LINEMOD/ammeter/JPEGImages/501.jpg;LINEMOD/ammeter;189;93;321;277;0
LINEMOD/ammeter/JPEGImages/502.jpg;LINEMOD/ammeter;189;90;321;274;0
LINEMOD/ammeter/JPEGImages/503.jpg;LINEMOD/ammeter;187;90;320;273;0
LINEMOD/ammeter/JPEGImages/504.jpg;LINEMOD/ammeter;187;92;320;274;0
LINEMOD/ammeter/JPEGImages/505.jpg;LINEMOD/ammeter;187;90;320;273;0
LINEMOD/ammeter/JPEGImages/506.jpg;LINEMOD/ammeter;187;92;320;273;0
LINEMOD/ammeter/JPEGImages/507.jpg;LINEMOD/ammeter;186;93;319;274;0
LINEMOD/ammeter/JPEGImages/508.jpg;LINEMOD/ammeter;190;91;323;273;0
LINEMOD/ammeter/JPEGImages/509.jpg;LINEMOD/ammeter;193;90;325;272;0
LINEMOD/ammeter/JPEGImages/510.jpg;LINEMOD/ammeter;199;88;330;270;0
LINEMOD/ammeter/JPEGImages/511.jpg;LINEMOD/ammeter;206;86;337;267;0
LINEMOD/ammeter/JPEGImages/512.jpg;LINEMOD/ammeter;210;85;341;266;0
LINEMOD/ammeter/JPEGImages/513.jpg;LINEMOD/ammeter;215;86;345;267;0
LINEMOD/ammeter/JPEGImages/514.jpg;LINEMOD/ammeter;214;89;344;271;0
LINEMOD/ammeter/JPEGImages/515.jpg;LINEMOD/ammeter;216;94;346;275;0
LINEMOD/ammeter/JPEGImages/516.jpg;LINEMOD/ammeter;226;95;355;276;0
LINEMOD/ammeter/JPEGImages/517.jpg;LINEMOD/ammeter;230;99;358;281;0
LINEMOD/ammeter/JPEGImages/518.jpg;LINEMOD/ammeter;237;105;364;286;0
LINEMOD/ammeter/JPEGImages/519.jpg;LINEMOD/ammeter;234;110;362;291;0
LINEMOD/ammeter/JPEGImages/520.jpg;LINEMOD/ammeter;242;111;369;292;0
LINEMOD/ammeter/JPEGImages/521.jpg;LINEMOD/ammeter;240;115;368;296;0
LINEMOD/ammeter/JPEGImages/522.jpg;LINEMOD/ammeter;234;119;363;300;0
LINEMOD/ammeter/JPEGImages/523.jpg;LINEMOD/ammeter;243;119;372;299;0
LINEMOD/ammeter/JPEGImages/524.jpg;LINEMOD/ammeter;226;120;360;299;0
LINEMOD/ammeter/JPEGImages/525.jpg;LINEMOD/ammeter;214;119;348;299;0
LINEMOD/ammeter/JPEGImages/526.jpg;LINEMOD/ammeter;213;115;349;294;0
LINEMOD/ammeter/JPEGImages/527.jpg;LINEMOD/ammeter;204;112;341;290;0
LINEMOD/ammeter/JPEGImages/528.jpg;LINEMOD/ammeter;202;109;340;287;0
LINEMOD/ammeter/JPEGImages/529.jpg;LINEMOD/ammeter;199;107;337;285;0
LINEMOD/ammeter/JPEGImages/530.jpg;LINEMOD/ammeter;193;105;333;283;0
LINEMOD/ammeter/JPEGImages/531.jpg;LINEMOD/ammeter;191;108;331;286;0
LINEMOD/ammeter/JPEGImages/532.jpg;LINEMOD/ammeter;183;110;324;289;0
LINEMOD/ammeter/JPEGImages/533.jpg;LINEMOD/ammeter;179;112;320;291;0
LINEMOD/ammeter/JPEGImages/534.jpg;LINEMOD/ammeter;184;117;325;295;0
LINEMOD/ammeter/JPEGImages/535.jpg;LINEMOD/ammeter;188;122;329;300;0
LINEMOD/ammeter/JPEGImages/536.jpg;LINEMOD/ammeter;188;127;331;306;0
LINEMOD/ammeter/JPEGImages/537.jpg;LINEMOD/ammeter;177;129;322;309;0
LINEMOD/ammeter/JPEGImages/538.jpg;LINEMOD/ammeter;182;135;326;315;0
LINEMOD/ammeter/JPEGImages/539.jpg;LINEMOD/ammeter;182;140;326;320;0
LINEMOD/ammeter/JPEGImages/540.jpg;LINEMOD/ammeter;181;142;325;322;0
LINEMOD/ammeter/JPEGImages/541.jpg;LINEMOD/ammeter;182;142;326;321;0
LINEMOD/ammeter/JPEGImages/542.jpg;LINEMOD/ammeter;183;142;327;321;0
LINEMOD/ammeter/JPEGImages/543.jpg;LINEMOD/ammeter;182;142;327;321;0
LINEMOD/ammeter/JPEGImages/544.jpg;LINEMOD/ammeter;183;142;328;320;0
LINEMOD/ammeter/JPEGImages/545.jpg;LINEMOD/ammeter;182;143;328;321;0
LINEMOD/ammeter/JPEGImages/546.jpg;LINEMOD/ammeter;183;142;330;319;0
LINEMOD/ammeter/JPEGImages/547.jpg;LINEMOD/ammeter;183;143;330;320;0
LINEMOD/ammeter/JPEGImages/548.jpg;LINEMOD/ammeter;184;144;333;320;0
LINEMOD/ammeter/JPEGImages/549.jpg;LINEMOD/ammeter;186;144;335;320;0
LINEMOD/ammeter/JPEGImages/550.jpg;LINEMOD/ammeter;185;143;335;318;0
LINEMOD/ammeter/JPEGImages/551.jpg;LINEMOD/ammeter;187;146;338;321;0
LINEMOD/ammeter/JPEGImages/552.jpg;LINEMOD/ammeter;190;150;341;324;0
LINEMOD/ammeter/JPEGImages/553.jpg;LINEMOD/ammeter;187;152;341;325;0
LINEMOD/ammeter/JPEGImages/554.jpg;LINEMOD/ammeter;191;155;344;328;0
LINEMOD/ammeter/JPEGImages/555.jpg;LINEMOD/ammeter;196;156;350;328;0
LINEMOD/ammeter/JPEGImages/556.jpg;LINEMOD/ammeter;198;154;353;324;0
LINEMOD/ammeter/JPEGImages/557.jpg;LINEMOD/ammeter;203;151;358;321;0
LINEMOD/ammeter/JPEGImages/558.jpg;LINEMOD/ammeter;201;149;357;318;0
LINEMOD/ammeter/JPEGImages/559.jpg;LINEMOD/ammeter;205;152;361;320;0
LINEMOD/ammeter/JPEGImages/560.jpg;LINEMOD/ammeter;204;158;360;327;0
LINEMOD/ammeter/JPEGImages/561.jpg;LINEMOD/ammeter;204;165;361;331;0
LINEMOD/ammeter/JPEGImages/562.jpg;LINEMOD/ammeter;202;166;359;332;0
LINEMOD/ammeter/JPEGImages/563.jpg;LINEMOD/ammeter;202;167;359;332;0
LINEMOD/ammeter/JPEGImages/564.jpg;LINEMOD/ammeter;203;167;361;332;0
LINEMOD/ammeter/JPEGImages/565.jpg;LINEMOD/ammeter;205;169;363;333;0
LINEMOD/ammeter/JPEGImages/566.jpg;LINEMOD/ammeter;209;169;368;332;0
LINEMOD/ammeter/JPEGImages/567.jpg;LINEMOD/ammeter;208;166;368;327;0
LINEMOD/ammeter/JPEGImages/568.jpg;LINEMOD/ammeter;216;161;375;322;0
LINEMOD/ammeter/JPEGImages/569.jpg;LINEMOD/ammeter;219;157;380;317;0
LINEMOD/ammeter/JPEGImages/570.jpg;LINEMOD/ammeter;215;150;378;309;0
LINEMOD/ammeter/JPEGImages/571.jpg;LINEMOD/ammeter;214;146;379;304;0
LINEMOD/ammeter/JPEGImages/572.jpg;LINEMOD/ammeter;210;140;376;298;0
LINEMOD/ammeter/JPEGImages/573.jpg;LINEMOD/ammeter;209;138;376;295;0
LINEMOD/ammeter/JPEGImages/574.jpg;LINEMOD/ammeter;206;137;374;293;0
LINEMOD/ammeter/JPEGImages/575.jpg;LINEMOD/ammeter;206;139;374;295;0
LINEMOD/ammeter/JPEGImages/576.jpg;LINEMOD/ammeter;204;141;372;296;0
LINEMOD/ammeter/JPEGImages/577.jpg;LINEMOD/ammeter;202;141;370;296;0
LINEMOD/ammeter/JPEGImages/578.jpg;LINEMOD/ammeter;200;141;368;295;0
LINEMOD/ammeter/JPEGImages/579.jpg;LINEMOD/ammeter;200;142;369;295;0
LINEMOD/ammeter/JPEGImages/580.jpg;LINEMOD/ammeter;202;142;370;295;0
LINEMOD/ammeter/JPEGImages/581.jpg;LINEMOD/ammeter;203;142;371;294;0
LINEMOD/ammeter/JPEGImages/582.jpg;LINEMOD/ammeter;206;140;374;291;0
LINEMOD/ammeter/JPEGImages/583.jpg;LINEMOD/ammeter;207;138;375;287;0
LINEMOD/ammeter/JPEGImages/584.jpg;LINEMOD/ammeter;209;138;378;287;0
LINEMOD/ammeter/JPEGImages/585.jpg;LINEMOD/ammeter;211;136;379;285;0
LINEMOD/ammeter/JPEGImages/586.jpg;LINEMOD/ammeter;213;139;383;288;0
LINEMOD/ammeter/JPEGImages/587.jpg;LINEMOD/ammeter;214;141;384;290;0
LINEMOD/ammeter/JPEGImages/588.jpg;LINEMOD/ammeter;215;143;385;292;0
LINEMOD/ammeter/JPEGImages/589.jpg;LINEMOD/ammeter;218;148;389;297;0
LINEMOD/ammeter/JPEGImages/590.jpg;LINEMOD/ammeter;222;152;393;300;0
